station_uid,date,maxt,mint,pcpn,snow,snwd,avgt,freeze_day,above_freezing,obs_year,obs_month,obs_day,obs_dayofyear,maxt_7_day,mint_7_day,avgt_7_day,precip_7_day,obs_count_7_day,maxt_30_day,mint_30_day,avgt_30_day,precip_30_day,obs_count_30_day
10408,2021-03-04 00:20:01.3122,85,58,0,,,71.5,0,1,2020,6,25,177,86,56,71,1.26,7,97,45,71.5333333333333,3.16,30
10408,2021-03-04 00:20:01.3123,87,67,0.01,,,77,0,1,2020,6,26,178,86,56,70.2142857142857,0.65,7,97,45,71.45,2.62,30
10408,2021-03-04 00:20:01.3124,87,61,0,,,74,0,1,2020,6,27,179,87,56,71,0.65,7,97,45,71.6,2.61,30
10408,2021-03-04 00:20:01.3125,88,67,0.51,,,77.5,0,1,2020,6,28,180,87,56,71.6428571428571,0.65,7,97,45,71.7333333333333,2.61,30
10408,2021-03-04 00:20:01.3126,81,66,1.4,,,73.5,0,1,2020,6,29,181,88,56,72.2142857142857,0.61,7,97,45,72.3,3.12,30
10408,2021-03-04 00:20:01.3127,89,70,0,,,79.5,0,1,2020,6,30,182,88,56,72.8571428571429,2.01,7,97,45,72.75,4.52,30
10408,2021-03-04 00:20:01.3128,88,72,0,,,80,0,1,2020,7,1,183,89,56,74.3571428571429,1.92,7,97,54,73.3166666666667,4.52,30
10408,2021-03-04 00:20:01.3129,92,71,0,,,81.5,0,1,2020,7,2,184,89,58,76.1428571428571,1.92,7,97,54,73.3666666666667,4.52,30
10408,2021-03-04 00:20:01.3130,90,68,0,,,79,0,1,2020,7,3,185,92,61,77.5714285714286,1.92,7,97,54,73.4833333333333,4.2,30
10408,2021-03-04 00:20:01.3131,91,70,0,,,80.5,0,1,2020,7,4,186,92,61,77.8571428571429,1.91,7,97,54,73.6833333333333,4.2,30
10408,2021-03-04 00:20:01.3132,90,71,0,,,80.5,0,1,2020,7,5,187,92,66,78.7857142857143,1.91,7,97,54,73.9333333333333,4.08,30
10408,2021-03-04 00:20:01.3133,86,72,0.54,,,79,0,1,2020,7,6,188,92,66,79.2142857142857,1.4,7,97,54,74.25,4.07,30
10408,2021-03-04 00:20:01.3134,89,68,0.11,,,78.5,0,1,2020,7,7,189,92,68,80,0.54,7,97,54,74.6,3.86,30
10408,2021-03-04 00:20:01.3135,92,72,0,,,82,0,1,2020,7,8,190,92,68,79.8571428571429,0.65,7,97,54,74.65,3.97,30
10408,2021-03-04 00:20:01.3136,81,71,0.25,,,76,0,1,2020,7,9,191,92,68,80.1428571428571,0.65,7,92,54,74.5,3.97,30
10408,2021-03-04 00:20:01.3137,85,64,0,,,74.5,0,1,2020,7,10,192,92,68,79.3571428571429,0.9,7,92,54,74.5,4.1,30
10408,2021-03-04 00:20:01.3138,84,63,0.84,,,73.5,0,1,2020,7,11,193,92,64,78.7142857142857,0.9,7,92,54,74.8,4.1,30
10408,2021-03-04 00:20:01.3139,83,63,0,,,73,0,1,2020,7,12,194,92,63,77.7142857142857,1.74,7,92,54,75,4.94,30
10408,2021-03-04 00:20:01.3140,85,63,0,,,74,0,1,2020,7,13,195,92,63,76.6428571428571,1.74,7,92,54,75.1666666666667,4.94,30
10408,2021-03-04 00:20:01.3141,78,61,0.11,,,69.5,0,1,2020,7,14,196,92,63,75.9285714285714,1.2,7,92,56,75.5333333333333,4.92,30
10408,2021-03-04 00:20:01.3142,81,56,0,,,68.5,0,1,2020,7,15,197,92,61,74.6428571428571,1.2,7,92,56,75.5833333333333,5.03,30
10408,2021-03-04 00:20:01.3143,84,57,0,,,70.5,0,1,2020,7,16,198,85,56,72.7142857142857,1.2,7,92,56,75.3166666666667,5.03,30
10408,2021-03-04 00:20:01.3144,89,68,0,,,78.5,0,1,2020,7,17,199,85,56,71.9285714285714,0.95,7,92,56,74.9833333333333,5.03,30
10408,2021-03-04 00:20:01.3145,90,68,0.37,,,79,0,1,2020,7,18,200,89,56,72.5,0.95,7,92,56,74.9666666666667,5.03,30
10408,2021-03-04 00:20:01.3146,83,66,0,,,74.5,0,1,2020,7,19,201,90,56,73.2857142857143,0.48,7,92,56,75.0333333333333,4.79,30
10408,2021-03-04 00:20:01.3147,82,62,0,,,72,0,1,2020,7,20,202,90,56,73.5,0.48,7,92,56,75.1333333333333,4.78,30
10408,2021-03-04 00:20:01.3148,81,62,0.34,,,71.5,0,1,2020,7,21,203,90,56,73.2142857142857,0.48,7,92,56,75.2166666666667,4.78,30
10408,2021-03-04 00:20:01.3149,68,58,0,,,63,0,1,2020,7,22,204,90,56,73.5,0.71,7,92,56,75.15,4.57,30
10408,2021-03-04 00:20:01.3150,81,55,0,,,68,0,1,2020,7,23,205,90,57,72.7142857142857,0.71,7,92,56,74.95,4.57,30
10408,2021-03-04 00:20:01.3151,92,70,0,,,81,0,1,2020,7,24,206,90,55,72.3571428571429,0.71,7,92,55,74.9166666666667,4.48,30
10408,2021-03-04 00:20:01.3152,88,69,0.27,,,78.5,0,1,2020,7,25,207,92,55,72.7142857142857,0.71,7,92,55,75.3666666666667,4.48,30
10408,2021-03-04 00:20:01.3153,85,68,0.43,,,76.5,0,1,2020,7,26,208,92,55,72.6428571428571,0.61,7,92,55,75.6,4.75,30
10408,2021-03-04 00:20:01.3154,84,60,0,,,72,0,1,2020,7,27,209,92,55,72.9285714285714,1.04,7,92,55,75.5833333333333,5.17,30
10408,2021-03-04 00:20:01.3155,85,66,0,,,75.5,0,1,2020,7,28,210,92,55,72.9285714285714,1.04,7,92,55,75.5166666666667,5.17,30
10408,2021-03-04 00:20:01.3156,84,61,0,,,72.5,0,1,2020,7,29,211,92,55,73.5,0.7,7,92,55,75.45,4.66,30
10408,2021-03-04 00:20:01.3157,82,62,0,,,72,0,1,2020,7,30,212,92,55,74.8571428571429,0.7,7,92,55,75.4166666666667,3.26,30
10408,2021-03-04 00:20:01.3158,84,60,0,,,72,0,1,2020,7,31,213,92,60,75.4285714285714,0.7,7,92,55,75.1666666666667,3.26,30
10408,2021-03-04 00:20:01.3159,82,63,0.06,,,72.5,0,1,2020,8,1,214,88,60,74.1428571428571,0.7,7,92,55,74.9,3.26,30
10408,2021-03-04 00:20:01.3160,73,58,0,,,65.5,0,1,2020,8,2,215,85,60,73.2857142857143,0.49,7,92,55,74.6,3.32,30
10408,2021-03-04 00:20:01.3161,74,55,0,,,64.5,0,1,2020,8,3,216,85,58,71.7142857142857,0.06,7,92,55,74.15,3.32,30
10408,2021-03-04 00:20:01.3162,78,51,0,,,64.5,0,1,2020,8,4,217,85,55,70.6428571428571,0.06,7,92,55,73.6166666666667,3.32,30
10408,2021-03-04 00:20:01.3163,78,55,0,,,66.5,0,1,2020,8,5,218,84,51,69.0714285714286,0.06,7,92,51,73.0833333333333,3.32,30
10408,2021-03-04 00:20:01.3164,80,61,0,,,70.5,0,1,2020,8,6,219,84,51,68.2142857142857,0.06,7,92,51,72.6666666666667,2.78,30
10408,2021-03-04 00:20:01.3165,83,65,0.05,,,74,0,1,2020,8,7,220,84,51,68,0.06,7,92,51,72.4,2.67,30
10408,2021-03-04 00:20:01.3166,81,67,0.02,,,74,0,1,2020,8,8,221,83,51,68.2857142857143,0.11,7,92,51,72.1333333333333,2.72,30
10408,2021-03-04 00:20:01.3167,88,67,1.72,,,77.5,0,1,2020,8,9,222,83,51,68.5,0.07,7,92,51,72.0666666666667,2.49,30
10408,2021-03-04 00:20:01.3168,79,60,2.48,,,69.5,0,1,2020,8,10,223,88,51,70.2142857142857,1.79,7,92,51,72.1666666666667,4.21,30
10408,2021-03-04 00:20:01.3169,83,57,0,,,70,0,1,2020,8,11,224,88,51,70.9285714285714,4.27,7,92,51,72.0333333333333,5.85,30
10408,2021-03-04 00:20:01.3170,77,61,0.58,,,69,0,1,2020,8,12,225,88,55,71.7142857142857,4.27,7,92,51,71.9333333333333,5.85,30
10408,2021-03-04 00:20:01.3171,88,68,0,,,78,0,1,2020,8,13,226,88,57,72.0714285714286,4.85,7,92,51,71.7666666666667,6.43,30
10408,2021-03-04 00:20:01.3172,84,64,0.61,,,74,0,1,2020,8,14,227,88,57,73.1428571428571,4.85,7,92,51,72.05,6.32,30
10408,2021-03-04 00:20:01.3173,76,55,0,,,65.5,0,1,2020,8,15,228,88,57,73.1428571428571,5.41,7,92,51,72.2333333333333,6.93,30
10408,2021-03-04 00:20:01.3174,83,63,0,,,73,0,1,2020,8,16,229,88,55,71.9285714285714,5.39,7,92,51,72.0666666666667,6.93,30
10408,2021-03-04 00:20:01.3175,76,61,0.01,,,68.5,0,1,2020,8,17,230,88,55,71.2857142857143,3.67,7,92,51,71.8833333333333,6.93,30
10408,2021-03-04 00:20:01.3176,80,55,0,,,67.5,0,1,2020,8,18,231,88,55,71.1428571428571,1.2,7,92,51,71.5333333333333,6.57,30
10408,2021-03-04 00:20:01.3177,83,60,0,,,71.5,0,1,2020,8,19,232,88,55,70.7857142857143,1.2,7,92,51,71.3,6.57,30
10408,2021-03-04 00:20:01.3178,83,64,0,,,73.5,0,1,2020,8,20,233,88,55,71.1428571428571,0.62,7,92,51,71.2833333333333,6.57,30
10408,2021-03-04 00:20:01.3179,87,68,0.12,,,77.5,0,1,2020,8,21,234,84,55,70.5,0.62,7,92,51,71.35,6.23,30
10408,2021-03-04 00:20:01.3180,85,64,0.03,,,74.5,0,1,2020,8,22,235,87,55,71,0.13,7,92,51,71.8333333333333,6.35,30
10408,2021-03-04 00:20:01.3181,90,68,0,,,79,0,1,2020,8,23,236,87,55,72.2857142857143,0.16,7,92,51,72.05,6.38,30
10408,2021-03-04 00:20:01.3182,89,69,0.03,,,79,0,1,2020,8,24,237,90,55,73.1428571428571,0.16,7,90,51,71.9833333333333,6.38,30
10408,2021-03-04 00:20:01.3183,90,71,0,,,80.5,0,1,2020,8,25,238,90,55,74.6428571428571,0.18,7,90,51,72,6.14,30
10408,2021-03-04 00:20:01.3184,90,73,0,,,81.5,0,1,2020,8,26,239,90,60,76.5,0.18,7,90,51,72.1333333333333,5.71,30
10408,2021-03-04 00:20:01.3185,87,72,0,,,79.5,0,1,2020,8,27,240,90,64,77.9285714285714,0.18,7,90,51,72.45,5.71,30
10408,2021-03-04 00:20:01.3186,82,65,0.53,,,73.5,0,1,2020,8,28,241,90,64,78.7857142857143,0.18,7,90,51,72.5833333333333,5.71,30
10408,2021-03-04 00:20:01.3187,76,60,0,,,68,0,1,2020,8,29,242,90,64,78.2142857142857,0.59,7,90,51,72.6166666666667,6.24,30
10408,2021-03-04 00:20:01.3188,77,56,0.06,,,66.5,0,1,2020,8,30,243,90,60,77.2857142857143,0.56,7,90,51,72.4833333333333,6.24,30
10408,2021-03-04 00:20:01.3189,73,55,0.63,,,64,0,1,2020,8,31,244,90,56,75.5,0.62,7,90,51,72.3,6.3,30
10408,2021-03-04 00:20:01.3190,71,56,0,,,63.5,0,1,2020,9,1,245,90,55,73.3571428571429,1.22,7,90,51,72.0166666666667,6.87,30
10408,2021-03-04 00:20:01.3191,81,53,0,,,67,0,1,2020,9,2,246,90,55,70.9285714285714,1.22,7,90,51,71.95,6.87,30
10408,2021-03-04 00:20:01.3192,74,50,0,,,62,0,1,2020,9,3,247,87,53,68.8571428571429,1.22,7,90,51,72.0333333333333,6.87,30
10408,2021-03-04 00:20:01.3193,75,48,0,,,61.5,0,1,2020,9,4,248,82,50,66.3571428571429,1.22,7,90,50,71.95,6.87,30
10408,2021-03-04 00:20:01.3194,78,50,0.13,,,64,0,1,2020,9,5,249,81,48,64.6428571428571,0.69,7,90,48,71.7833333333333,6.87,30
10408,2021-03-04 00:20:01.3195,83,60,0.19,,,71.5,0,1,2020,9,6,250,81,48,64.0714285714286,0.82,7,90,48,71.5666666666667,7,30
10408,2021-03-04 00:20:01.3196,64,49,0.29,,,56.5,0,1,2020,9,7,251,83,48,64.7857142857143,0.95,7,90,48,71.4833333333333,7.14,30
10408,2021-03-04 00:20:01.3197,51,45,0,,,48,0,1,2020,9,8,252,83,48,63.7142857142857,0.61,7,90,48,70.9,7.41,30
10408,2021-03-04 00:20:01.3198,50,38,0.14,,,44,0,1,2020,9,9,253,83,45,61.5,0.61,7,90,45,69.9166666666667,5.69,30
10408,2021-03-04 00:20:01.3199,60,36,0,,,48,0,1,2020,9,10,254,83,38,58.2142857142857,0.75,7,90,38,69.0666666666667,3.35,30
10408,2021-03-04 00:20:01.3200,59,42,0.09,,,50.5,0,1,2020,9,11,255,83,36,56.2142857142857,0.75,7,90,36,68.3333333333333,3.35,30
10408,2021-03-04 00:20:01.3201,64,53,0.08,,,58.5,0,1,2020,9,12,256,83,36,54.6428571428571,0.84,7,90,36,67.7166666666667,2.86,30
10408,2021-03-04 00:20:01.3202,72,49,0,,,60.5,0,1,2020,9,13,257,83,36,53.8571428571429,0.79,7,90,36,67.0666666666667,2.94,30
10408,2021-03-04 00:20:01.3203,79,56,0,,,67.5,0,1,2020,9,14,258,72,36,52.2857142857143,0.6,7,90,36,66.6166666666667,2.33,30
10408,2021-03-04 00:20:01.3204,79,62,0,,,70.5,0,1,2020,9,15,259,79,36,53.8571428571429,0.31,7,90,36,66.6833333333333,2.33,30
10408,2021-03-04 00:20:01.3205,69,50,0,,,59.5,0,1,2020,9,16,260,79,36,57.0714285714286,0.31,7,90,36,66.6,2.33,30
10408,2021-03-04 00:20:01.3206,58,43,0,,,50.5,0,1,2020,9,17,261,79,36,59.2857142857143,0.17,7,90,36,66.3,2.32,30
10408,2021-03-04 00:20:01.3207,62,40,0,,,51,0,1,2020,9,18,262,79,42,59.6428571428571,0.17,7,90,36,65.7333333333333,2.32,30
10408,2021-03-04 00:20:01.3208,71,45,0,,,58,0,1,2020,9,19,263,79,40,59.7142857142857,0.08,7,90,36,65.05,2.32,30
10408,2021-03-04 00:20:01.3209,73,53,0,,,63,0,1,2020,9,20,264,79,40,59.6428571428571,0,7,90,36,64.5333333333333,2.32,30
10408,2021-03-04 00:20:01.3210,77,58,0.01,,,67.5,0,1,2020,9,21,265,79,40,60,0,7,90,36,64.05,2.2,30
10408,2021-03-04 00:20:01.3211,82,59,0,,,70.5,0,1,2020,9,22,266,79,40,60,0.01,7,90,36,63.8166666666667,2.18,30
10408,2021-03-04 00:20:01.3212,83,59,0,,,71,0,1,2020,9,23,267,82,40,60,0.01,7,90,36,63.5333333333333,2.18,30
10408,2021-03-04 00:20:01.3213,77,60,0.19,,,68.5,0,1,2020,9,24,268,83,40,61.6428571428571,0.01,7,90,36,63.2666666666667,2.15,30
10408,2021-03-04 00:20:01.3214,84,58,0,,,71,0,1,2020,9,25,269,83,40,64.2142857142857,0.2,7,90,36,62.8666666666667,2.34,30
10408,2021-03-04 00:20:01.3215,70,56,0.01,,,63,0,1,2020,9,26,270,84,45,67.0714285714286,0.2,7,87,36,62.5166666666667,2.34,30
10408,2021-03-04 00:20:01.3216,66,51,0,,,58.5,0,1,2020,9,27,271,84,53,67.7857142857143,0.21,7,84,36,61.9666666666667,2.35,30
10408,2021-03-04 00:20:01.3217,57,50,0.02,,,53.5,0,1,2020,9,28,272,84,51,67.1428571428571,0.21,7,84,36,61.4666666666667,1.82,30
10408,2021-03-04 00:20:01.3218,66,45,0,,,55.5,0,1,2020,9,29,273,84,50,65.1428571428571,0.22,7,84,36,60.9833333333333,1.84,30
10408,2021-03-04 00:20:01.3219,63,47,0.02,,,55,0,1,2020,9,30,274,84,45,63,0.22,7,84,36,60.6166666666667,1.78,30
10408,2021-03-04 00:20:01.3220,54,41,0,,,47.5,0,1,2020,10,1,275,84,45,60.7142857142857,0.24,7,84,36,60.3166666666667,1.17,30
10408,2021-03-04 00:20:01.3221,51,37,0,,,44,0,1,2020,10,2,276,84,41,57.7142857142857,0.05,7,84,36,59.7833333333333,1.17,30
10408,2021-03-04 00:20:01.3222,51,39,0,,,45,0,1,2020,10,3,277,70,37,53.8571428571429,0.05,7,84,36,59.0166666666667,1.17,30
10408,2021-03-04 00:20:01.3223,57,32,0,,,44.5,1,1,2020,10,4,278,66,37,51.2857142857143,0.04,7,84,36,58.45,1.17,30
10408,2021-03-04 00:20:01.3224,70,46,0,,,58,0,1,2020,10,5,279,66,32,49.2857142857143,0.04,7,84,32,57.8833333333333,1.17,30
10408,2021-03-04 00:20:01.3225,81,44,0,,,62.5,0,1,2020,10,6,280,70,32,49.9285714285714,0.02,7,84,32,57.6833333333333,1.04,30
10408,2021-03-04 00:20:01.3226,71,51,0,,,61,0,1,2020,10,7,281,81,32,50.9285714285714,0.02,7,84,32,57.3833333333333,0.85,30
10408,2021-03-04 00:20:01.3227,68,42,0,,,55,0,1,2020,10,8,282,81,32,51.7857142857143,0,7,84,32,57.5333333333333,0.56,30
10408,2021-03-04 00:20:01.3228,80,56,0,,,68,0,1,2020,10,9,283,81,32,52.8571428571429,0,7,84,32,57.7666666666667,0.56,30
10408,2021-03-04 00:20:01.3229,66,46,0,,,56,0,1,2020,10,10,284,81,32,56.2857142857143,0,7,84,32,58.5666666666667,0.42,30
10408,2021-03-04 00:20:01.3230,73,48,0.87,,,60.5,0,1,2020,10,11,285,81,32,57.8571428571429,0,7,84,32,58.8333333333333,0.42,30
10408,2021-03-04 00:20:01.3231,65,49,0.45,,,57,0,1,2020,10,12,286,81,42,60.1428571428571,0.87,7,84,32,59.1666666666667,1.2,30
10408,2021-03-04 00:20:01.3232,62,48,0,,,55,0,1,2020,10,13,287,81,42,60,1.32,7,84,32,59.1166666666667,1.57,30
10408,2021-03-04 00:20:01.3233,64,42,0.05,,,53,0,1,2020,10,14,288,80,42,58.9285714285714,1.32,7,84,32,58.9333333333333,1.57,30
10408,2021-03-04 00:20:01.3234,50,33,0,,,41.5,0,1,2020,10,15,289,80,42,57.7857142857143,1.37,7,84,32,58.45,1.62,30
10408,2021-03-04 00:20:01.3235,45,31,0.02,,,38,1,1,2020,10,16,290,80,33,55.8571428571429,1.37,7,84,32,57.4833333333333,1.62,30
10408,2021-03-04 00:20:01.3236,53,36,0.05,,,44.5,0,1,2020,10,17,291,73,31,51.5714285714286,1.39,7,84,31,56.7666666666667,1.64,30
10408,2021-03-04 00:20:01.3237,36,27,0,,,31.5,1,1,2020,10,18,292,73,31,49.9285714285714,1.44,7,84,31,56.5666666666667,1.69,30
10408,2021-03-04 00:20:01.3238,33,25,0.05,,,29,1,1,2020,10,19,293,65,27,45.7857142857143,0.57,7,84,27,55.9166666666667,1.69,30
10408,2021-03-04 00:20:01.3239,32,31,0.04,,,31.5,1,0,2020,10,20,294,64,25,41.7857142857143,0.17,7,84,25,54.95,1.74,30
10408,2021-03-04 00:20:01.3240,36,31,0,,,33.5,1,1,2020,10,21,295,64,25,38.4285714285714,0.21,7,84,25,53.9,1.78,30
10408,2021-03-04 00:20:01.3241,35,32,0.06,,,33.5,1,1,2020,10,22,296,53,25,35.6428571428571,0.16,7,84,25,52.7666666666667,1.77,30
10408,2021-03-04 00:20:01.3242,36,24,0.01,,,30,1,1,2020,10,23,297,53,25,34.5,0.22,7,84,25,51.5333333333333,1.83,30
10408,2021-03-04 00:20:01.3243,31,22,0,,,26.5,1,0,2020,10,24,298,53,24,33.3571428571429,0.21,7,84,24,50.1666666666667,1.84,30
10408,2021-03-04 00:20:01.3244,28,26,0,,,27,1,0,2020,10,25,299,36,22,30.7857142857143,0.16,7,84,22,48.7666666666667,1.65,30
10408,2021-03-04 00:20:01.3245,31,18,0,,,24.5,1,0,2020,10,26,300,36,22,30.1428571428571,0.16,7,81,22,47.3,1.65,30
10408,2021-03-04 00:20:01.3246,34,13,0,,,23.5,1,1,2020,10,27,301,36,18,29.5,0.11,7,81,18,46.0166666666667,1.64,30
10408,2021-03-04 00:20:01.3247,49,29,0,,,39,1,1,2020,10,28,302,36,13,28.3571428571429,0.07,7,81,13,44.85,1.64,30
10408,2021-03-04 00:20:01.3248,37,30,0,,,33.5,1,1,2020,10,29,303,49,13,29.1428571428571,0.07,7,81,13,44.3666666666667,1.62,30
10408,2021-03-04 00:20:01.3249,45,31,0,,,38,1,1,2020,10,30,304,49,13,29.1428571428571,0.01,7,81,13,43.6333333333333,1.62,30
10408,2021-03-04 00:20:01.3250,56,33,0,,,44.5,0,1,2020,10,31,305,49,13,30.2857142857143,0,7,81,13,43.0666666666667,1.6,30
10408,2021-03-04 00:20:01.3251,38,24,0,,,31,1,1,2020,11,1,306,56,13,32.8571428571429,0,7,81,13,42.9666666666667,1.6,30
10408,2021-03-04 00:20:01.3252,59,24,0,,,41.5,1,1,2020,11,2,307,56,13,33.4285714285714,0,7,81,13,42.5333333333333,1.6,30
10408,2021-03-04 00:20:01.3253,76,36,0,,,56,0,1,2020,11,3,308,59,13,35.8571428571429,0,7,81,13,42.4166666666667,1.6,30
10408,2021-03-04 00:20:01.3254,74,39,0,,,56.5,0,1,2020,11,4,309,76,24,40.5,0,7,81,13,42.8,1.6,30
10408,2021-03-04 00:20:01.3255,67,43,0,,,55,0,1,2020,11,5,310,76,24,43,0,7,81,13,42.75,1.6,30
10408,2021-03-04 00:20:01.3256,75,50,0,,,62.5,0,1,2020,11,6,311,76,24,46.0714285714286,0,7,80,13,42.5,1.6,30
10408,2021-03-04 00:20:01.3257,73,58,0,,,65.5,0,1,2020,11,7,312,76,24,49.5714285714286,0,7,80,13,42.55,1.6,30
10408,2021-03-04 00:20:01.3258,73,53,0,,,63,0,1,2020,11,8,313,76,24,52.5714285714286,0,7,80,13,42.9,1.6,30
10408,2021-03-04 00:20:01.3259,67,32,0.26,,,49.5,1,1,2020,11,9,314,76,24,57.1428571428571,0,7,76,13,42.7333333333333,1.6,30
10408,2021-03-04 00:20:01.3260,32,26,0.25,,,29,1,0,2020,11,10,315,76,32,58.2857142857143,0.26,7,76,13,42.5166666666667,1.86,30
10408,2021-03-04 00:20:01.3261,35,18,0,,,26.5,1,1,2020,11,11,316,75,26,54.4285714285714,0.51,7,76,13,41.4666666666667,1.24,30
10408,2021-03-04 00:20:01.3262,29,18,0.07,,,23.5,1,0,2020,11,12,317,75,18,50.1428571428571,0.51,7,76,13,40.45,0.79,30
10408,2021-03-04 00:20:01.3263,35,9,0,,,22,1,1,2020,11,13,318,75,18,45.6428571428572,0.58,7,76,13,39.4,0.86,30
10408,2021-03-04 00:20:01.3264,37,30,0.04,,,33.5,1,1,2020,11,14,319,73,9,39.8571428571429,0.58,7,76,9,38.3666666666667,0.81,30
10408,2021-03-04 00:20:01.3265,36,22,0,,,29,1,1,2020,11,15,320,73,9,35.2857142857143,0.62,7,76,9,38.1,0.85,30
10408,2021-03-04 00:20:01.3266,41,22,0,,,31.5,1,1,2020,11,16,321,67,9,30.4285714285714,0.62,7,76,9,37.8,0.83,30
10408,2021-03-04 00:20:01.3267,34,18,0,,,26,1,1,2020,11,17,322,41,9,27.8571428571429,0.36,7,76,9,37.3666666666667,0.78,30
10408,2021-03-04 00:20:01.3268,53,31,0,,,42,1,1,2020,11,18,323,41,9,27.4285714285714,0.11,7,76,9,37.1833333333333,0.78,30
10408,2021-03-04 00:20:01.3269,54,41,0,,,47.5,0,1,2020,11,19,324,53,9,29.6428571428571,0.11,7,76,9,37.6166666666667,0.73,30
10408,2021-03-04 00:20:01.3270,42,26,0,,,34,1,1,2020,11,20,325,54,9,33.0714285714286,0.04,7,76,9,38.15,0.69,30
10408,2021-03-04 00:20:01.3271,39,20,0,,,29.5,1,1,2020,11,21,326,54,18,34.7857142857143,0.04,7,76,9,38.1666666666667,0.69,30
10408,2021-03-04 00:20:01.3272,41,29,0.05,,,35,1,1,2020,11,22,327,54,18,34.2142857142857,0,7,76,9,38.0333333333333,0.63,30
10408,2021-03-04 00:20:01.3273,37,20,0,,,28.5,1,1,2020,11,23,328,54,18,35.0714285714286,0.05,7,76,9,38.2,0.67,30
10408,2021-03-04 00:20:01.3274,37,32,0,,,34.5,1,1,2020,11,24,329,54,18,34.6428571428571,0.05,7,76,9,38.2666666666667,0.67,30
10408,2021-03-04 00:20:01.3275,36,34,0,,,35,0,1,2020,11,25,330,54,20,35.8571428571429,0.05,7,76,9,38.5166666666667,0.67,30
10408,2021-03-04 00:20:01.3276,35,26,0,,,30.5,1,1,2020,11,26,331,54,20,34.8571428571429,0.05,7,76,9,38.8666666666667,0.67,30
10408,2021-03-04 00:20:01.3277,36,26,0,,,31,1,1,2020,11,27,332,42,20,32.4285714285714,0.05,7,76,9,39.1,0.67,30
10408,2021-03-04 00:20:01.3278,51,30,0,,,40.5,1,1,2020,11,28,333,41,20,32,0.05,7,76,9,38.8333333333333,0.67,30
10408,2021-03-04 00:20:01.3279,40,21,0,,,30.5,1,1,2020,11,29,334,51,20,33.5714285714286,0.05,7,76,9,39.0666666666667,0.67,30
10408,2021-03-04 00:20:01.3280,29,18,0,,,23.5,1,0,2020,11,30,335,51,20,32.9285714285714,0,7,76,9,38.8166666666667,0.67,30
10408,2021-03-04 00:20:01.3281,38,14,0,,,26,1,1,2020,12,1,336,51,18,32.2142857142857,0,7,76,9,38.1166666666667,0.67,30
10408,2021-03-04 00:20:01.3282,43,18,0,,,30.5,1,1,2020,12,2,337,51,14,31,0,7,76,9,37.95,0.67,30
10408,2021-03-04 00:20:01.3283,42,24,0,,,33,1,1,2020,12,3,338,51,14,30.3571428571429,0,7,76,9,37.5833333333333,0.67,30
10408,2021-03-04 00:20:01.3284,44,27,0,,,35.5,1,1,2020,12,4,339,51,14,30.7142857142857,0,7,75,9,36.8166666666667,0.67,30
10408,2021-03-04 00:20:01.3285,42,19,0,,,30.5,1,1,2020,12,5,340,51,14,31.3571428571429,0,7,75,9,36.1166666666667,0.67,30
10408,2021-03-04 00:20:01.3286,35,31,0,,,33,1,1,2020,12,6,341,44,14,29.9285714285714,0,7,75,9,35.3,0.67,30
10408,2021-03-04 00:20:01.3287,33,30,0,,,31.5,1,1,2020,12,7,342,44,14,30.2857142857143,0,7,73,9,34.3166666666667,0.67,30
10408,2021-03-04 00:20:01.3288,40,29,0,,,34.5,1,1,2020,12,8,343,44,14,31.4285714285714,0,7,73,9,33.1833333333333,0.67,30
10408,2021-03-04 00:20:01.3289,51,28,0,,,39.5,1,1,2020,12,9,344,44,18,32.6428571428571,0,7,67,9,32.2333333333333,0.67,30
10408,2021-03-04 00:20:01.3290,46,30,0,,,38,1,1,2020,12,10,345,51,19,33.9285714285714,0,7,54,9,31.9,0.41,30
10408,2021-03-04 00:20:01.3291,36,28,0,,,32,1,1,2020,12,11,346,51,19,34.6428571428571,0,7,54,9,32.2,0.16,30
10408,2021-03-04 00:20:01.3292,31,26,0,,,28.5,1,0,2020,12,12,347,51,19,34.1428571428571,0,7,54,9,32.3833333333333,0.16,30
10408,2021-03-04 00:20:01.3293,27,19,0,,,23,1,0,2020,12,13,348,51,26,33.8571428571429,0,7,54,9,32.55,0.09,30
10408,2021-03-04 00:20:01.3294,19,10,0,,,14.5,1,0,2020,12,14,349,51,19,32.4285714285714,0,7,54,14,32.5833333333333,0.09,30
10408,2021-03-04 00:20:01.3295,25,9,0,,,17,1,0,2020,12,15,350,51,10,30,0,7,54,10,31.95,0.05,30
10408,2021-03-04 00:20:01.3296,30,13,0,,,21.5,1,0,2020,12,16,351,51,9,27.5,0,7,54,9,31.55,0.05,30
10408,2021-03-04 00:20:01.3297,28,19,0,,,23.5,1,0,2020,12,17,352,46,9,24.9285714285714,0,7,54,9,31.2166666666667,0.05,30
10408,2021-03-04 00:20:01.3298,42,26,0.02,,,34,1,1,2020,12,18,353,36,9,22.8571428571429,0,7,54,9,31.1333333333333,0.05,30
10408,2021-03-04 00:20:01.3299,33,18,0,,,25.5,1,1,2020,12,19,354,42,9,23.1428571428571,0.02,7,54,9,30.8666666666667,0.07,30
10408,2021-03-04 00:20:01.3300,38,17,0,,,27.5,1,1,2020,12,20,355,42,9,22.7142857142857,0.02,7,51,9,30.1333333333333,0.07,30
